city,property_type,price,accommodates,room_type,host_neighbourhood,Latitudes,Longitudes,number_of_reviews,number_of_reviews
Porto,Apartment,100.0,6,Entire home/apt,0,-8.60355,41.15277,0,0
Porto,Apartment,65.0,2,Entire home/apt,0,-8.60957,41.15363,24,24
Porto,Apartment,65.0,6,Entire home/apt,0,-8.62506,41.15087,96,96
Porto,House,85.0,5,Private room,0,-8.67803,41.26997,0,0
Porto,Loft,65.0,3,Entire home/apt,0,-8.61434,41.14511,83,83
Porto,Condominium,29.0,2,Private room,0,-8.70197,41.19964,23,23
Porto,Apartment,85.0,6,Entire home/apt,0,-8.68681,41.17499,5,5
Porto,Apartment,60.0,3,Entire home/apt,0,-8.6137,41.14211,77,77
Porto,Apartment,34.0,4,Private room,0,-8.5984,41.14957,91,91
Porto,Apartment,20.0,2,Private room,0,-8.609070000000001,41.13416,14,14
Porto,Apartment,38.0,2,Entire home/apt,0,-8.68827,41.20192,23,23
Porto,Apartment,30.0,4,Entire home/apt,0,-8.60257,41.14851,86,86
Porto,Loft,53.0,4,Entire home/apt,0,-8.59521,41.14905,0,0
Porto,Apartment,30.0,2,Private room,0,-8.64037,41.16078,18,18
Porto,Apartment,140.0,6,Entire home/apt,0,-8.57567,41.16206,4,4
Porto,House,35.0,2,Private room,0,-8.66436,41.25794,120,120
Porto,Apartment,60.0,4,Entire home/apt,0,-8.61793,41.14093,71,71
Porto,Apartment,48.0,4,Entire home/apt,0,-8.60427,41.15383,44,44
Porto,House,98.0,2,Private room,0,-8.60886,41.15864,1,1
Porto,House,30.0,2,Private room,0,-8.54816,40.91385,22,22
Porto,Apartment,25.0,2,Entire home/apt,0,-8.62821,41.15725,83,83
Porto,Apartment,85.0,6,Entire home/apt,0,-8.6041,41.14762,15,15
Porto,Apartment,120.0,8,Entire home/apt,0,-8.62944,41.15621,49,49
Porto,Loft,55.0,2,Entire home/apt,0,-8.60509,41.15355,7,7
Porto,Villa,70.0,7,Entire home/apt,0,-8.37548,41.18711,5,5
Porto,Guest suite,60.0,2,Private room,0,-8.61349,41.14361,3,3
Porto,Apartment,65.0,2,Entire home/apt,0,-8.60808,41.15746,5,5
Porto,Apartment,39.0,4,Entire home/apt,0,-8.62779,41.1516,12,12
Porto,Apartment,50.0,4,Entire home/apt,0,-8.62311,41.15408,56,56
Porto,Condominium,77.0,4,Entire home/apt,0,-8.60941,41.11746,45,45
Porto,Loft,35.0,3,Entire home/apt,0,-8.60596,41.15711,59,59
Porto,Apartment,85.0,4,Entire home/apt,0,-8.59071,41.15222,12,12
Porto,Apartment,71.0,6,Entire home/apt,0,-8.62392,41.16084,1,1
Porto,Apartment,300.0,6,Entire home/apt,0,-8.66611,41.12849,0,0
Porto,Apartment,150.0,4,Entire home/apt,0,-8.61213,41.14258,44,44
Porto,Apartment,65.0,8,Entire home/apt,0,-8.6307,41.15387,56,56
Porto,Apartment,119.0,2,Entire home/apt,0,-8.6143,41.14192,9,9
Porto,House,30.0,5,Entire home/apt,0,-8.55065,40.95377,3,3
Porto,Apartment,50.0,2,Entire home/apt,0,-8.61602,41.14783,7,7
Porto,Guesthouse,30.0,3,Private room,0,-8.60791,41.15846,14,14
Porto,House,17.0,2,Private room,0,-8.61083,41.1839,17,17
Porto,Guest suite,106.0,2,Entire home/apt,0,-8.65162,41.07399,8,8
Porto,Guesthouse,25.0,7,Private room,0,-8.59384,41.14696,92,92
Porto,Apartment,50.0,2,Private room,0,-8.62543,41.1503,11,11
Porto,Apartment,60.0,3,Entire home/apt,0,-8.62075,41.15391,8,8
Porto,Apartment,59.0,3,Entire home/apt,0,-8.61555,41.14226,0,0
Porto,Apartment,20.0,1,Private room,0,-8.59635,41.19059,1,1
Porto,Apartment,50.0,4,Entire home/apt,0,-8.61922,41.15211,48,48
Porto,Apartment,85.0,2,Entire home/apt,0,-8.61245,41.13978,1,1
Porto,Guest suite,29.0,2,Private room,0,-8.60841,41.15367,72,72
Porto,Apartment,125.0,4,Entire home/apt,0,-8.61142,41.13992,2,2
Porto,Apartment,62.0,6,Entire home/apt,Santo Condestável,-8.6313,41.14421,14,14
Porto,Apartment,32.0,4,Entire home/apt,0,-8.63469,41.15913,50,50
Porto,Guest suite,32.0,3,Private room,0,-8.66489,41.24004,213,213
Porto,Serviced apartment,25.0,2,Private room,0,-8.67997,41.18542,79,79
Porto,Apartment,24.0,2,Private room,0,-8.62887,41.15774,40,40
Porto,Apartment,50.0,2,Entire home/apt,0,-8.60242,41.14862,7,7
Porto,Apartment,50.0,6,Entire home/apt,0,-8.76841,41.38887,4,4
Porto,Townhouse,320.0,16,Entire home/apt,0,-8.62181,41.13354,6,6
Porto,Guest suite,60.0,2,Private room,0,-8.60697,41.1461,1,1
Porto,Apartment,70.0,4,Entire home/apt,0,-8.61432,41.14235,82,82
Porto,Apartment,49.0,5,Entire home/apt,0,-8.58695,41.17431,31,31
Porto,House,39.0,2,Private room,0,-8.61735,41.16556,3,3
Porto,Condominium,55.0,2,Entire home/apt,0,-8.62903,41.15703,0,0
Porto,Apartment,70.0,4,Entire home/apt,0,-8.60937,41.15012,4,4
Porto,Apartment,50.0,2,Entire home/apt,0,-8.70008,41.19393,16,16
